age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
90,0,77053,11,9,6,0,1,4,0,0,4356,40,39,0
82,4,132870,11,9,6,4,1,4,0,0,4356,18,39,0
66,0,186061,15,10,6,0,4,2,0,0,4356,40,39,0
54,4,140359,5,4,0,7,4,4,0,0,3900,40,39,0
41,4,264663,15,10,5,10,3,4,0,0,3900,40,39,0
34,4,216864,11,9,0,8,4,4,0,0,3770,45,39,0
38,4,150601,0,6,5,1,4,4,1,0,3770,40,39,0
74,7,88638,10,16,4,10,2,4,0,0,3683,20,39,1
68,1,422013,11,9,0,10,1,4,0,0,3683,40,39,0
41,4,70037,15,10,4,3,4,4,1,0,3004,60,0,1
